-2,0.0208829
-2,0.0208529
-2,0.0205526
-2,0.0208008
-2,0.0210631
-2,0.020977
-2,0.0206406
-2,0.0206306
-2,0.0212773
-2,0.020995
-1.999,0.0211431
-1.999,0.0206647
-1.999,0.0211752
-1.999,0.0211371
-1.999,0.0209209
-1.999,0.0213654
-1.999,0.020983
-1.999,0.0210851
-1.999,0.0211371
-1.999,0.0218258
-1.998,0.0215155
-1.998,0.0210531
-1.998,0.0207948
-1.998,0.0210831
-1.998,0.0211712
-1.998,0.020991
-1.998,0.0213734
-1.998,0.0206547
-1.998,0.0212953
-1.998,0.0209249
-1.997,0.0211431
-1.997,0.021047
-1.997,0.0215455
-1.997,0.021047
-1.997,0.0212092
-1.997,0.0209469
-1.997,0.0212372
-1.997,0.0208749
-1.997,0.0213574
-1.997,0.0213193
-1.996,0.0212132
-1.996,0.020953
-1.996,0.0211732
-1.996,0.0214274
-1.996,0.0216416
-1.996,0.0209289
-1.996,0.0207768
-1.996,0.0212292
-1.996,0.0215896
-1.996,0.0213153
-1.995,0.0208328
-1.995,0.020981
-1.995,0.0212613
-1.995,0.0213934
-1.995,0.0212573
-1.995,0.0208889
-1.995,0.0209049
-1.995,0.0215135
-1.995,0.021049
-1.995,0.0214254
-1.994,0.021009
-1.994,0.0213133
-1.994,0.0213393
-1.994,0.0212673
-1.994,0.0210531
-1.994,0.0216136
-1.994,0.0213974
-1.994,0.0212673
-1.994,0.0214454
-1.994,0.0208789
-1.993,0.0212472
-1.993,0.0214615
-1.993,0.0217778
-1.993,0.0211431
-1.993,0.0211411
-1.993,0.0213574
-1.993,0.0211692
-1.993,0.0212733
-1.993,0.0211752
-1.993,0.0213193
-1.992,0.0211792
-1.992,0.0212933
-1.992,0.0214054
-1.992,0.0208228
-1.992,0.0212833
-1.992,0.0213293
-1.992,0.0217698
-1.992,0.0212733
-1.992,0.0213273
-1.992,0.0219359
-1.991,0.0215636
-1.991,0.0213373
-1.991,0.0211612
-1.991,0.0211692
-1.991,0.0215195
-1.991,0.0212573
-1.991,0.0214755
-1.991,0.0215536
-1.991,0.0216436
-1.991,0.0215736
-1.99,0.0216016
-1.99,0.0212012
-1.99,0.0215235
-1.99,0.0215195
-1.99,0.021047
-1.99,0.0211872
