-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.0190476,0.0666667,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.0190476,0.0666667,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0.00952381,0,0
-3.024,0.00952381,0,0
-3.024,0,0,0
-3.024,0,0,0
