-1,0.99999
-1,0.999994
-1,0.999992
-1,0.999994
-1,0.999994
-1,0.999994
-1,0.999998
-1,0.999986
-1,0.999992
-1,0.999996
-1.01,1
-1.01,0.999994
-1.01,0.999998
-1.01,0.999998
-1.01,0.99999
-1.01,0.999992
-1.01,0.999996
-1.01,0.999998
-1.01,0.999998
-1.01,0.999998
-1.02,0.999996
-1.02,1
-1.02,0.999994
-1.02,0.999994
-1.02,0.999998
-1.02,0.999992
-1.02,0.999994
-1.02,0.999992
-1.02,0.999998
-1.02,0.999994
-1.03,0.999996
-1.03,0.99999
-1.03,0.999996
-1.03,0.999994
-1.03,0.999994
-1.03,0.99999
-1.03,0.999992
-1.03,0.99999
-1.03,0.999988
-1.03,0.99999
-1.04,0.999996
-1.04,0.999992
-1.04,0.999998
-1.04,0.999998
-1.04,0.999994
-1.04,0.999992
-1.04,0.999992
-1.04,0.999996
-1.04,0.999994
-1.04,0.999992
-1.05,0.999994
-1.05,1
-1.05,0.999996
-1.05,0.999994
-1.05,0.999996
-1.05,1
-1.05,1
-1.05,0.999996
-1.05,1
-1.05,0.99999
-1.06,0.999996
-1.06,0.999986
-1.06,0.999994
-1.06,0.999998
-1.06,0.999992
-1.06,0.999994
-1.06,0.999998
-1.06,0.999998
-1.06,0.999996
-1.06,0.999994
-1.07,0.999996
-1.07,0.999994
-1.07,0.999988
-1.07,1
-1.07,0.999994
-1.07,0.999998
-1.07,0.999998
-1.07,0.999996
-1.07,0.999996
-1.07,0.999984
-1.08,0.999992
-1.08,0.999994
-1.08,0.999998
-1.08,0.999996
-1.08,0.999992
-1.08,0.999992
-1.08,0.999994
-1.08,0.999992
-1.08,0.999996
-1.08,0.999994
-1.09,0.999994
-1.09,0.99999
-1.09,0.999994
-1.09,0.999998
-1.09,0.999984
-1.09,0.999994
-1.09,0.999986
-1.09,0.999988
-1.09,0.99999
-1.09,0.999996
-1.1,0.999998
-1.1,0.999998
-1.1,0.999994
-1.1,0.999992
-1.1,0.999992
-1.1,0.999998
-1.1,0.999992
-1.1,0.999996
-1.1,0.999994
-1.1,0.999996
-1.11,0.999994
-1.11,0.999998
-1.11,0.999996
-1.11,0.999996
-1.11,0.999988
-1.11,0.99999
-1.11,0.999988
-1.11,0.999994
-1.11,0.999996
-1.11,0.99999
-1.12,0.999994
-1.12,0.999988
-1.12,0.999998
-1.12,0.999996
-1.12,0.999996
-1.12,0.999992
-1.12,0.999992
-1.12,0.999988
-1.12,0.999992
-1.12,0.999988
-1.13,0.999994
-1.13,0.999988
-1.13,0.999994
-1.13,0.999996
-1.13,0.999998
-1.13,0.999996
-1.13,0.99999
-1.13,0.999996
-1.13,0.99999
-1.13,1
-1.14,0.999978
-1.14,0.999994
-1.14,0.999992
-1.14,0.999994
-1.14,0.999994
-1.14,0.999988
-1.14,0.999994
-1.14,0.99999
-1.14,0.999994
-1.14,0.999998
-1.15,0.99999
-1.15,0.999988
-1.15,0.999996
-1.15,0.999994
-1.15,0.99999
-1.15,0.99999
-1.15,0.999994
-1.15,0.999988
-1.15,0.999988
-1.15,0.999988
-1.16,0.999988
-1.16,0.999996
-1.16,0.99999
-1.16,0.999986
-1.16,0.999994
-1.16,0.999994
-1.16,0.999986
-1.16,0.99999
-1.16,0.999988
-1.16,0.999992
-1.17,0.999996
-1.17,0.999986
-1.17,0.999996
-1.17,0.999986
-1.17,0.999992
-1.17,0.999994
-1.17,0.999988
-1.17,0.999988
-1.17,0.99998
